団体コード	都道府県名	市区町村名	性別	総数	0～4	5～9	10～14	15～19	20～24	25～29	30～34	35～39	40～44	45～49	50～54	55～59	60～64	65～69	70～74	75～79	80～
403431	福岡県	糟屋郡志免町	計	43913	2878	2477	2231	1983	2018	2863	3600	4173	3158	2297	2290	2675	3286	2344	1986	1584	2070
403440	福岡県	糟屋郡須惠町	計	26382	1437	1346	1303	1193	1365	1719	1894	2157	1653	1229	1447	1851	2517	1720	1315	942	1294
403458	福岡県	糟屋郡新宮町	計	25310	1758	1512	1311	1349	1421	1544	2045	2381	1697	1467	1500	1624	1781	1165	841	768	1146
403482	福岡県	糟屋郡久山町	計	8326	412	462	409	377	384	396	555	681	458	417	458	567	716	535	473	390	636
403491	福岡県	糟屋郡粕屋町	計	42628	3231	2472	2030	1816	2058	3287	4152	4520	3179	2370	2162	2330	2818	1833	1597	1168	1605
403806	福岡県	遠賀郡	計	97383	4023	4175	4556	4794	4984	5281	5737	6335	5526	5302	6020	7250	8903	6542	5827	4981	7147
403814	福岡県	遠賀郡芦屋町	計	15432	672	786	847	775	809	844	917	1144	1010	839	822	998	1256	913	910	799	1091
403822	福岡県	遠賀郡水巻町	計	29823	1212	1087	1299	1542	1657	1657	1825	1785	1560	1710	1979	2321	2834	2007	1757	1535	2056
403831	福岡県	遠賀郡岡垣町	計	32548	1327	1514	1631	1562	1507	1647	1783	2145	1938	1772	1980	2368	2886	2190	1903	1713	2682
403849	福岡県	遠賀郡遠賀町	計	19580	812	788	779	915	1011	1133	1212	1261	1018	981	1239	1563	1927	1432	1257	934	1318
404004	福岡県	鞍手郡	計	26125	837	934	1026	1166	1230	1306	1398	1511	1313	1249	1556	2187	2845	1910	1705	1483	2469
404012	福岡県	鞍手郡小竹町	計	8682	295	305	320	360	381	447	482	508	423	402	494	720	920	607	583	517	918
404021	福岡県	鞍手郡鞍手町	計	17443	542	629	706	806	849	859	916	1003	890	847	1062	1467	1925	1303	1122	966	1551
404209	福岡県	嘉穂郡	計	14185	556	588	616	668	713	789	853	923	662	712	966	1201	1456	814	775	723	1170
404217	福岡県	嘉穂郡桂川町	計	14185	556	588	616	668	713	789	853	923	662	712	966	1201	1456	814	775	723	1170
404403	福岡県	朝倉郡	計	31783	1302	1386	1589	1689	1518	1709	1842	2062	1802	1810	2039	2505	2954	1826	1710	1548	2492
404471	福岡県	朝倉郡筑前町	計	29234	1220	1313	1492	1565	1407	1615	1759	1969	1705	1678	1851	2281	2734	1686	1539	1336	2084
404489	福岡県	朝倉郡東峰村	計	2549	82	73	97	124	111	94	83	93	97	132	188	224	220	140	171	212	408
405001	福岡県	三井郡	計	15465	739	706	823	882	847	884	992	1017	900	894	945	1155	1281	793	754	708	1145
405035	福岡県	三井郡大刀洗町	計	15465	739	706	823	882	847	884	992	1017	900	894	945	1155	1281	793	754	708	1145
405205	福岡県	三潴郡	計	14512	770	717	760	757	719	761	987	1034	852	836	888	993	1254	795	751	645	993
405221	福岡県	三潴郡大木町	計	14512	770	717	760	757	719	761	987	1034	852	836	888	993	1254	795	751	645	993
405400	福岡県	八女郡	計	19862	993	989	1006	1035	1007	1121	1290	1315	1225	1110	1233	1377	1640	1147	1025	944	1405
405442	福岡県	八女郡広川町	計	19862	993	989	1006	1035	1007	1121	1290	1315	1225	1110	1233	1377	1640	1147	1025	944	1405
406007	福岡県	田川郡	計	87388	3420	3624	3875	4147	4125	4567	4592	5006	4294	4053	5327	7136	8575	5530	5503	5282	8332
406015	福岡県	田川郡香春町	計	12414	442	475	476	580	580	589	603	636	549	599	776	997	1258	881	844	824	1305
406023	福岡県	田川郡添田町	計	11400	362	421	471	483	457	489	549	574	535	499	696	953	1188	740	823	807	1353
406040	福岡県	田川郡糸田町	計	9904	430	383	444	445	523	518	508	554	543	414	576	819	951	642	603	640	911
406058	福岡県	田川郡川崎町	計	19394	752	841	926	1001	842	1005	1030	1207	978	886	1182	1570	1847	1268	1222	1141	1696
406082	福岡県	田川郡大任町	計	5704	231	234	238	258	268	351	317	327	238	285	343	500	576	314	384	313	527
406091	福岡県	田川郡赤村	計	3444	129	137	138	138	152	177	195	199	159	142	234	306	340	218	199	204	377
406104	福岡県	田川郡福智町	計	25128	1074	1133	1182	1242	1303	1438	1390	1509	1292	1228	1520	1991	2415	1467	1428	1353	2163
406201	福岡県	京都郡	計	57127	2498	2571	2689	2786	3006	3337	3439	4051	3433	3025	3459	4105	4948	3511	3243	2842	4184
406210	福岡県	京都郡苅田町	計	35209	1844	1736	1690	1716	2060	2371	2386	2820	2205	1914	2167	2408	2700	1908	1742	1510	2032
406252	福岡県	京都郡みやこ町	計	21918	654	835	999	1070	946	966	1053	1231	1228	1111	1292	1697	2248	1603	1501	1332	2152
406406	福岡県	築上郡	計	35473	1457	1501	1612	1635	1727	1926	1919	2124	1914	1806	2047	2488	3166	2351	2395	2098	3307
406422	福岡県	築上郡吉富町	計	7096	324	349	372	377	331	371	399	479	438	398	415	424	604	454	453	364	544
406465	福岡県	築上郡上毛町	計	8120	311	344	393	361	327	394	416	463	441	410	479	622	706	529	531	506	887
406473	福岡県	築上郡築上町	計	20257	822	808	847	897	1069	1161	1104	1182	1035	998	1153	1442	1856	1368	1411	1228	1876
410004	佐賀県		計	855968	38623	40689	44771	45491	42753	46602	50285	54283	49511	49919	55127	63238	69245	46508	45736	43970	69217
412015	佐賀県	佐賀市	計	235423	10524	11097	12260	12831	12315	13373	14185	15978	14901	14598	14720	16444	18121	13015	12233	11566	17262
412023	佐賀県	唐津市	計	130276	5912	6171	6746	6681	6129	6795	7400	7976	6781	7466	8620	9968	10879	7090	7301	7196	11165
412031	佐賀県	鳥栖市	計	68702	3938	4015	3761	3477	3393	4143	5150	5701	4650	3901	3904	4453	5083	3468	3146	2738	3781
412040	佐賀県	多久市	計	21735	795	908	1158	1068	1027	1084	1156	1179	1109	1136	1429	1854	1946	1196	1213	1235	2242
412058	佐賀県	伊万里市	計	57754	2778	2770	2934	2893	2646	3213	3427	3401	3021	3140	3862	4547	4776	3030	3136	3149	5031
412066	佐賀県	武雄市	計	51400	2344	2395	2712	2817	2435	2707	2927	3068	2825	2952	3404	3856	4190	2709	2724	2778	4557
412074	佐賀県	鹿島市	計	31541	1370	1466	1730	1766	1512	1642	1728	1704	1719	1842	2101	2340	2616	1658	1737	1710	2900
412082	佐賀県	小城市	計	46450	2176	2350	2622	2652	2463	2562	2715	2888	2730	2763	3139	3424	3660	2304	2276	2183	3543
412091	佐賀県	嬉野市	計	28760	1148	1231	1527	1616	1343	1457	1445	1491	1561	1693	1918	2357	2356	1563	1618	1627	2809
412104	佐賀県	神埼市	計	33299	1481	1536	1648	1720	1781	1857	1874	2148	1903	1836	2094	2505	2824	1913	1783	1619	2777
413208	佐賀県	神埼郡	計	16193	862	877	892	882	1044	1007	1054	1125	1017	948	1071	1073	1169	783	717	719	953
413275	佐賀県	神埼郡吉野ヶ里町	計	16193	862	877	892	882	1044	1007	1054	1125	1017	948	1071	1073	1169	783	717	719	953
413402	佐賀県	三養基郡	計	53370	2075	2309	2660	2788	2843	2910	3026	3216	3029	2987	3455	4147	4965	3390	2980	2576	4014
413411	佐賀県	三養基郡基山町	計	17792	624	733	928	1065	1152	1043	954	965	975	1035	1357	1529	1630	1049	900	714	1139
413453	佐賀県	三養基郡上峰町	計	9379	533	507	578	490	472	552	617	699	612	542	541	621	741	436	435	405	598
413461	佐賀県	三養基郡みやき町	計	26199	918	1069	1154	1233	1219	1315	1455	1552	1442	1410	1557	1997	2594	1905	1645	1457	2277
413801	佐賀県	東松浦郡	計	6451	255	335	336	354	374	368	383	378	314	343	416	516	473	269	371	347	619
413879	佐賀県	東松浦郡玄海町	計	6451	255	335	336	354	374	368	383	378	314	343	416	516	473	269	371	347	619
414000	佐賀県	西松浦郡	計	21415	887	1006	1111	1108	889	961	1115	1222	1214	1194	1473	1604	1890	1283	1309	1250	1899
414018	佐賀県	西松浦郡有田町	計	21415	887	1006	1111	1108	889	961	1115	1222	1214	1194	1473	1604	1890	1283	1309	1250	1899
414204	佐賀県	杵島郡	計	43034	1732	1783	2139	2267	2120	2137	2242	2301	2186	2485	2846	3410	3490	2242	2477	2618	4559
414239	佐賀県	杵島郡大町町	計	7402	233	283	340	337	309	314	398	369	343	378	420	674	767	425	464	440	908
414247	佐賀県	杵島郡江北町	計	9691	471	419	450	500	511	603	580	591	493	548	653	735	752	435	479	536	935
414255	佐賀県	杵島郡白石町	計	25941	1028	1081	1349	1430	1300	1220	1264	1341	1350	1559	1773	2001	1971	1382	1534	1642	2716
414409	佐賀県	藤津郡	計	10165	346	440	535	571	439	386	458	507	551	635	675	740	807	595	715	659	1106
414417	佐賀県	藤津郡太良町	計	10165	346	440	535	571	439	386	458	507	551	635	675	740	807	595	715	659	1106
420000	長崎県		計	1440853	60097	63656	71357	73944	64681	70623	77807	90423	85406	86418	95768	110502	122121	83102	83603	79731	121614
422011	長崎県	長崎市	計	442291	16978	18291	20387	21827	21636	22541	24057	29294	27238	27683	29435	34255	38830	25722	25452	23678	34987
422029	長崎県	佐世保市	計	263784	11919	11780	12915	13395	12372	13942	15207	17172	15585	14594	16039	19664	22688	15503	14852	14203	21954
422037	長崎県	島原市	計	48524	1946	2057	2407	2488	1806	2100	2441	2758	2706	2917	3321	3710	4136	2892	3045	3007	4787
422045	長崎県	諫早市	計	141662	6249	6677	7434	7791	6749	7369	8101	9346	8884	8828	9550	10662	11476	7959	7497	6812	10278
422053	長崎県	大村市	計	92201	4897	5148	5436	5169	4994	5375	5757	6633	6099	5617	5869	6284	6832	4684	4252	3833	5322
422070	長崎県	平戸市	計	36024	1253	1408	1830	1829	1176	1249	1428	1722	1895	2089	2488	2945	3122	2312	2611	2627	4040
422088	長崎県	松浦市	計	25544	1023	1082	1255	1339	976	1119	1203	1252	1316	1402	1782	2111	2219	1443	1637	1663	2722
422096	長崎県	対馬市	計	35028	1495	1624	1660	1452	972	1425	1782	1958	1785	2029	2578	2995	3133	2027	2439	2479	3195
422100	長崎県	壱岐市	計	29999	1244	1370	1493	1516	1019	1142	1463	1558	1445	1621	1936	2213	2647	1828	1934	2135	3435
422118	長崎県	五島市	計	41989	1385	1588	1831	1940	1192	1414	1697	2058	2209	2510	3304	3585	3636	2578	2999	3085	4978
422126	長崎県	西海市	計	31410	1103	1170	1433	1525	1352	1281	1385	1560	1457	1842	2084	2547	2737	1846	2155	2197	3736
422134	長崎県	雲仙市	計	48591	1864	2037	2445	2624	2073	2182	2361	2455	2667	3053	3512	3928	3743	2592	2907	3093	5055
422142	長崎県	南島原市	計	52128	1792	2060	2456	2555	1932	2095	2228	2593	2700	2990	3770	4149	4487	3180	3610	3623	5908
423009	長崎県	西彼杵郡	計	72813	3899	3855	4421	4450	3441	4014	4801	5584	5042	4574	4593	5070	5675	3917	3230	2597	3650
423076	長崎県	西彼杵郡長与町	計	42717	2191	2291	2562	2584	2110	2233	2672	3221	3005	2876	2806	2980	3278	2260	1886	1544	2218
423084	長崎県	西彼杵郡時津町	計	30096	1708	1564	1859	1866	1331	1781	2129	2363	2037	1698	1787	2090	2397	1657	1344	1053	1432
423203	長崎県	東彼杵郡	計	39426	1572	1843	1928	2128	1853	1962	2066	2304	2200	2301	2663	3121	3307	2264	2325	2106	3483
423211	長崎県	東彼杵郡東彼杵町	計	9033	268	357	403	487	443	428	389	444	494	528	635	780	772	534	546	539	986
423220	長崎県	東彼杵郡川棚町	計	15027	659	763	776	804	660	760	869	938	850	813	971	1151	1265	893	871	744	1240
423238	長崎県	東彼杵郡波佐見町	計	15366	645	723	749	837	750	774	808	922	856	960	1057	1190	1270	837	908	823	1257
423807	長崎県	北松浦郡	計	16654	817	795	890	831	619	799	960	1066	885	921	1068	1306	1490	904	881	900	1522
423831	長崎県	北松浦郡小値賀町	計	2905	70	73	94	113	59	69	87	81	108	127	211	291	279	199	228	286	530
423912	長崎県	北松浦郡佐々町	計	13749	747	722	796	718	560	730	873	985	777	794	857	1015	1211	705	653	614	992
424005	長崎県	南松浦郡	計	22785	661	871	1136	1085	519	614	870	1110	1293	1447	1776	1957	1963	1451	1777	1693	2562
424111	長崎県	南松浦郡新上五島町	計	22785	661	871	1136	1085	519	614	870	1110	1293	1447	1776	1957	1963	1451	1777	1693	2562
430005	熊本県		計	1828471	80936	82351	88828	91755	87672	98977	106215	114737	105647	108688	118437	134051	148071	102116	102207	99814	157969
432016	熊本県	熊本市	計	724773	35096	34537	36829	37531	39165	44803	47742	52833	47636	46299	46352	48896	55036	37635	34704	31999	47680
432024	熊本県	八代市	計	133706	5273	5590	6383	6608	5730	6369	6954	7652	7549	7873	8742	10110	11372	8244	8408	8361	12488
432032	熊本県	人吉市	計	35650	1546	1551	1781	1690	1297	1554	1716	1969	1893	2088	2396	2676	3052	2159	2212	2367	3703
432041	熊本県	荒尾市	計	56038	2336	2394	2591	2479	2370	2942	3331	3373	2851	2763	3276	4447	5317	3502	3506	3198	5362
432059	熊本県	水俣市	計	27453	979	1078	1243	1347	1114	1118	1182	1458	1435	1406	1807	2194	2422	1824	1862	1866	3118
432067	熊本県	玉名市	計	70049	2761	3020	3407	3610	3312	3631	3660	3869	3689	4022	4631	5348	5804	4107	4401	4147	6630
432083	熊本県	山鹿市	計	56817	2119	2296	2589	2823	2652	2733	2808	2942	2929	2954	3596	4392	4833	3432	3564	3672	6483
432105	熊本県	菊池市	計	51476	2215	2171	2424	2740	2722	2825	2670	2731	2511	2876	3509	3974	4156	2837	3020	2990	5105
432113	熊本県	宇土市	計	38383	1682	1843	2078	2068	1912	2069	2191	2425	2314	2538	2524	2616	2866	2068	2169	2021	2999
432121	熊本県	上天草市	計	31632	1073	1147	1461	1607	1253	1292	1363	1494	1650	1818	2251	2497	2706	1939	2101	2327	3653
432130	熊本県	宇城市	計	62649	2565	2674	2959	3110	2903	3248	3496	3563	3396	3727	3958	4828	5224	3728	3677	3650	5943
432148	熊本県	阿蘇市	計	28688	1027	1204	1222	1340	1323	1373	1418	1359	1465	1552	1843	2275	2494	1722	1936	1896	3239
432156	熊本県	天草市	計	91653	3247	3745	4234	4433	3005	3447	4064	4481	4491	5173	6355	7454	7835	5743	6041	6646	11259
432164	熊本県	合志市	計	55828	3253	3289	2961	2897	2726	3272	3899	4259	3389	3203	3390	3965	4422	2802	2531	2253	3317
433403	熊本県	下益城郡	計	11776	325	376	418	480	498	553	474	456	466	626	825	990	1039	694	862	918	1776
433489	熊本県	下益城郡美里町	計	11776	325	376	418	480	498	553	474	456	466	626	825	990	1039	694	862	918	1776
433608	熊本県	玉名郡	計	44954	1607	1689	1964	2166	2083	2240	2180	2111	2156	2491	2879	3722	3929	2779	2919	3059	4980
433641	熊本県	玉名郡玉東町	計	5684	237	265	242	286	263	270	283	278	298	358	319	422	458	391	396	364	554
433675	熊本県	玉名郡南関町	計	10926	329	370	482	566	535	499	481	472	547	619	715	839	904	651	748	851	1318
433683	熊本県	玉名郡長洲町	計	16782	692	679	780	747	786	950	935	898	794	868	1051	1549	1623	1037	948	927	1518
433691	熊本県	玉名郡和水町	計	11562	349	375	460	567	499	521	481	463	517	646	794	912	944	700	827	917	1590
434001	熊本県	菊池郡	計	68994	4328	3964	3751	3509	3815	4869	5465	5552	4395	4105	4145	4458	4734	2916	2681	2480	3827
434035	熊本県	菊池郡大津町	計	31797	1891	1677	1688	1690	1878	2360	2250	2262	1923	1966	2038	2114	2124	1299	1241	1282	2114
434043	熊本県	菊池郡菊陽町	計	37197	2437	2287	2063	1819	1937	2509	3215	3290	2472	2139	2107	2344	2610	1617	1440	1198	1713
434205	熊本県	阿蘇郡	計	40372	1492	1597	1665	1880	1789	1722	1852	1961	1935	2238	2824	3348	3661	2353	2656	2758	4641
434230	熊本県	阿蘇郡南小国町	計	4530	170	160	180	198	195	190	229	182	209	226	320	369	411	250	308	309	624
434248	熊本県	阿蘇郡小国町	計	8217	271	309	355	422	331	299	370	371	361	466	529	702	748	515	540	607	1021
434256	熊本県	阿蘇郡産山村	計	1656	60	60	66	81	57	54	66	46	98	96	107	122	148	94	128	150	223
434281	熊本県	阿蘇郡高森町	計	7121	232	254	264	343	297	300	307	297	333	402	521	595	630	401	553	539	853
434329	熊本県	阿蘇郡西原村	計	6963	365	348	326	301	343	367	377	430	376	413	501	576	572	331	326	379	632
434337	熊本県	阿蘇郡南阿蘇村	計	11885	394	466	474	535	566	512	503	635	558	635	846	984	1152	762	801	774	1288
434400	熊本県	上益城郡	計	89983	3835	3673	4004	4274	4127	4548	4924	5082	4446	4975	5836	7118	7823	5174	5469	5428	9247
434418	熊本県	上益城郡御船町	計	18136	742	713	813	874	852	901	1022	1023	833	1020	1201	1473	1665	1090	1081	1049	1784
434426	熊本県	上益城郡嘉島町	計	8807	473	379	430	472	399	493	626	586	530	502	523	589	651	440	496	466	752
434434	熊本県	上益城郡益城町	計	33497	1655	1644	1680	1635	1675	1915	2069	2232	1849	1890	2202	2569	2809	1813	1728	1613	2519
434442	熊本県	上益城郡甲佐町	計	11534	433	433	452	533	479	584	546	566	523	625	717	870	1052	716	759	797	1449
434477	熊本県	上益城郡山都町	計	18009	532	504	629	760	722	655	661	675	711	938	1193	1617	1646	1115	1405	1503	2743
434604	熊本県	八代郡	計	13024	459	512	564	621	583	584	637	734	623	764	866	1028	1175	816	857	879	1322
434680	熊本県	八代郡氷川町	計	13024	459	512	564	621	583	584	637	734	623	764	866	1028	1175	816	857	879	1322
434809	熊本県	葦北郡	計	25264	842	900	1015	1139	934	1014	1023	1072	1140	1398	1736	2097	2132	1640	1972	1941	3269
434825	熊本県	葦北郡芦北町	計	19978	658	699	751	890	751	792	825	836	878	1107	1369	1671	1744	1307	1571	1555	2574
434841	熊本県	葦北郡津奈木町	計	5286	184	201	264	249	183	222	198	236	262	291	367	426	388	333	401	386	695
435007	熊本県	球磨郡	計	61060	2570	2774	2928	3022	2102	2474	2774	2940	2890	3346	4097	4908	5370	3498	4118	4318	6931
435015	熊本県	球磨郡錦町	計	11386	572	602	625	609	445	550	601	624	575	668	752	942	982	586	602	637	1014
435058	熊本県	球磨郡多良木町	計	10870	418	442	519	514	346	406	451	547	489	598	718	866	997	646	769	813	1331
435066	熊本県	球磨郡湯前町	計	4495	159	158	202	226	140	150	152	186	226	264	279	321	418	304	331	353	626
435074	熊本県	球磨郡水上村	計	2503	96	104	110	130	75	79	114	87	115	130	171	200	197	126	224	204	341
435104	熊本県	球磨郡相良村	計	5118	193	215	248	267	161	177	229	233	228	273	368	418	497	314	378	348	571
435112	熊本県	球磨郡五木村	計	1340	33	30	48	48	59	40	42	55	47	65	96	105	130	96	119	128	199
435121	熊本県	球磨郡山江村	計	3821	196	215	192	211	125	180	201	184	173	194	279	297	323	200	225	274	352
435139	熊本県	球磨郡球磨村	計	4488	141	182	147	206	135	160	146	172	171	259	327	378	380	263	378	397	646
435147	熊本県	球磨郡あさぎり町	計	17039	762	826	837	811	616	732	838	852	866	895	1107	1381	1446	963	1092	1164	1851
435201	熊本県	天草郡	計	8249	306	327	357	381	257	297	392	421	398	453	599	710	669	504	541	640	997
435317	熊本県	天草郡苓北町	計	8249	306	327	357	381	257	297	392	421	398	453	599	710	669	504	541	640	997
440001	大分県		計	1201901	50388	51572	55292	57299	56004	62276	70719	78975	70286	67263	74479	86857	104611	74239	70032	67391	104218
442011	大分県	大分市	計	471752	22612	22701	23651	23793	24258	27770	32198	36602	31343	28420	29815	33866	39153	26751	22308	19275	27236
442020	大分県	別府市	計	120069	4609	4721	4914	5326	6023	6100	6710	7812	7197	6787	6958	7897	10862	8542	7811	7308	10492
442038	大分県	中津市	計	84984	3985	3901	4105	4165	3982	4777	4843	5574	5046	4615	5375	5908	7157	5035	4812	4577	7127
442046	大分県	日田市	計	71889	3087	3162	3361	3556	2925	3269	3812	4163	3930	4054	4743	5428	6134	4334	4430	4372	7129
442054	大分県	佐伯市	計	79249	2699	3001	3291	3560	3094	3414	4023	4417	4043	4272	4995	6238	7352	5511	5552	5460	8327
442062	大分県	臼杵市	計	42831	1495	1603	1803	1809	1698	1943	2124	2384	2079	2220	2643	3190	4275	3019	2915	2997	4634
442071	大分県	津久見市	計	20622	588	687	808	851	799	818	995	1121	941	1089	1283	1687	2137	1514	1495	1491	2318
442089	大分県	竹田市	計	25113	722	729	864	1021	887	947	1015	993	974	1127	1612	1949	2401	1638	2008	2267	3959
