団体コード	都道府県名	市区町村名	性別	総数	0～4	5～9	10～14	15～19	20～24	25～29	30～34	35～39	40～44	45～49	50～54	55～59	60～64	65～69	70～74	75～79	80～
114081	埼玉県	大里郡寄居町	女	18138	570	685	836	956	960	866	892	1156	1053	1090	1235	1372	1652	1226	1027	971	1591
114405	埼玉県	南埼玉郡	女	41486	1501	1723	1826	2047	2021	2220	2418	3108	2771	2530	2481	2930	3894	3223	2435	1807	2551
114421	埼玉県	南埼玉郡宮代町	女	16322	531	620	673	714	796	821	908	1151	1032	892	939	1213	1731	1438	1087	750	1026
114456	埼玉県	南埼玉郡白岡町	女	25164	970	1103	1153	1333	1225	1399	1510	1957	1739	1638	1542	1717	2163	1785	1348	1057	1525
114600	埼玉県	北葛飾郡	女	38734	1429	1709	1970	1934	1942	2030	2193	2977	2786	2193	2289	2782	3770	2896	2206	1541	2087
114642	埼玉県	北葛飾郡杉戸町	女	23421	860	948	1092	1094	1185	1244	1337	1745	1595	1326	1381	1743	2348	1861	1367	968	1327
114651	埼玉県	北葛飾郡松伏町	女	15313	569	761	878	840	757	786	856	1232	1191	867	908	1039	1422	1035	839	573	760
120006	千葉県		女	3072477	128720	133681	138154	137091	152312	179083	200729	244677	221079	186738	172020	199942	261776	207638	171969	137409	199459
121002	千葉県	千葉市	女	467977	20113	21441	21957	20652	22856	26654	30924	39985	37039	29874	25342	27819	38598	32508	26608	19753	25854
121011	千葉県	千葉市中央区	女	94585	4224	4056	3858	3730	5274	6509	6927	8171	7284	5920	4913	5146	6831	5746	5109	4554	6333
121029	千葉県	千葉市花見川区	女	87942	3304	3778	4063	3879	4350	4888	5489	7376	6940	5358	4679	5419	7691	6609	5410	3793	4916
121037	千葉県	千葉市稲毛区	女	76606	3416	3451	3404	3236	3857	4683	5209	6360	5641	4715	4335	4816	6273	5218	4264	3279	4449
121045	千葉県	千葉市若葉区	女	73691	2811	3075	3269	3197	3250	3830	4336	5710	5267	4262	3767	4345	6748	6160	5095	3723	4846
121053	千葉県	千葉市緑区	女	61500	3068	3442	3565	3513	3320	3341	3908	5228	5141	4538	3796	3546	4223	3342	2669	1991	2869
121061	千葉県	千葉市美浜区	女	73653	3290	3639	3798	3097	2805	3403	5055	7140	6766	5081	3852	4547	6832	5433	4061	2413	2441
122025	千葉県	銚子市	女	35802	924	1138	1415	1643	1436	1429	1515	1876	2058	2175	2430	2615	3194	2536	2651	2710	4057
122033	千葉県	市川市	女	225028	10379	9646	9617	9229	12195	16139	17802	20947	18205	14656	11978	12891	16677	13165	10909	8639	11954
122041	千葉県	船橋市	女	297960	14023	13304	13054	12181	14289	19046	22400	26762	23810	18485	15111	16993	23447	20017	16924	12641	15473
122050	千葉県	館山市	女	25863	877	949	979	1010	812	990	1284	1571	1308	1275	1390	1887	2534	2035	1795	1787	3380
122068	千葉県	木更津市	女	63820	2695	2945	2960	2909	2971	3466	3927	4873	4229	3449	3492	4210	5860	4630	3742	2938	4524
122076	千葉県	松戸市	女	237998	10075	10163	10835	10311	11913	14603	16130	19905	18753	15142	12673	14322	19620	16454	13865	10357	12877
122084	千葉県	野田市	女	77097	3115	3415	3423	3524	3825	4202	4723	5654	4710	4133	4386	5772	7798	5561	4389	3369	5098
122106	千葉県	茂原市	女	46960	1610	1878	1994	2283	2213	2338	2522	3198	2981	2791	2949	3282	4481	3322	2843	2410	3865
122114	千葉県	成田市	女	62306	3124	2909	2780	2739	4042	4801	4672	5012	4100	3445	3512	4094	4662	3135	2748	2389	4142
122122	千葉県	佐倉市	女	89149	3180	3549	3828	4016	4682	4989	5264	6413	5887	5298	5382	6847	8866	6798	5016	3744	5390
122131	千葉県	東金市	女	29756	1145	1189	1322	1615	1620	1588	1608	1882	1825	1917	2032	2347	2554	1792	1554	1419	2347
122157	千葉県	旭市	女	34938	1329	1483	1537	1627	1767	1779	1853	2153	1974	2027	2202	2644	2894	2020	2041	2042	3566
122165	千葉県	習志野市	女	80448	3647	3713	3749	3454	4006	4976	5674	6893	6437	5220	4379	4600	6280	5179	4561	3323	4357
122173	千葉県	柏市	女	198463	8961	8961	8826	8713	9839	12322	14151	16552	14215	11772	10979	13087	17208	13317	10740	8088	10732
122181	千葉県	勝浦市	女	10202	268	268	358	442	458	360	390	437	517	509	528	768	950	832	790	817	1510
122190	千葉県	市原市	女	135124	5412	5800	6364	6622	7068	7598	7958	9922	8839	7914	8197	9765	12116	9595	7436	6003	8515
122203	千葉県	流山市	女	82534	3949	3720	3485	3396	3832	5113	6434	7035	5790	4790	4271	5366	7093	5781	4412	3353	4714
122211	千葉県	八千代市	女	94888	4510	4875	4684	4253	4407	5286	6487	8557	7560	5951	4610	5421	7579	6635	5544	3827	4702
122220	千葉県	我孫子市	女	68279	2695	3056	2990	2821	2884	3582	4382	5574	5046	4079	3550	4479	6282	5377	4166	3128	4188
122238	千葉県	鴨川市	女	18673	602	641	639	753	852	880	910	1079	997	895	992	1241	1742	1289	1274	1313	2574
122246	千葉県	鎌ケ谷市	女	54260	2409	2315	2498	2359	2667	3243	3714	4417	3905	3064	2790	3509	4946	4335	3228	2235	2626
122254	千葉県	君津市	女	43777	1646	1692	1947	2169	2166	2275	2329	2873	2739	2579	2664	3209	3782	3120	2618	2390	3579
122262	千葉県	富津市	女	24269	639	777	995	1109	1046	1009	1074	1375	1313	1444	1439	1744	2389	1892	1723	1556	2745
122271	千葉県	浦安市	女	80850	4105	4611	4538	3773	5141	6461	6682	8187	7606	5601	4150	4306	5239	3585	2551	1744	2570
122289	千葉県	四街道市	女	44138	1785	1918	2002	2049	2037	2317	2789	3666	3159	2503	2144	2825	4418	3658	2712	1797	2359
122297	千葉県	袖ケ浦市	女	30090	1285	1390	1464	1465	1459	1709	1928	2246	1989	1750	1773	2273	2748	1917	1455	1207	2032
122301	千葉県	八街市	女	36683	1312	1517	1889	2254	2008	1925	1861	2452	2421	2464	2503	2793	3379	2338	1951	1391	2225
122319	千葉県	印西市	女	44931	2062	2141	2158	2573	2942	2643	2786	3167	3016	3194	3421	3506	3382	2070	1584	1625	2661
122327	千葉県	白井市	女	30527	1590	1728	1449	1455	1518	1699	2114	2655	2117	1835	1838	2162	2668	2079	1329	967	1324
122335	千葉県	富里市	女	24094	978	1039	1109	1157	1325	1569	1611	1752	1514	1305	1570	2026	2410	1538	1073	853	1265
122343	千葉県	南房総市	女	22360	556	667	764	856	639	638	828	1018	1066	1058	1258	1658	2257	1844	1693	1811	3749
122351	千葉県	匝瑳市	女	20315	695	756	839	969	902	930	1005	1173	1093	1144	1286	1491	1773	1205	1238	1367	2449
122360	千葉県	香取市	女	42630	1313	1575	1745	1992	1893	1879	2042	2441	2307	2371	2690	3257	3938	2767	2747	2727	4946
122378	千葉県	山武市	女	28684	877	953	1319	1494	1448	1363	1335	1663	1693	1714	1918	2119	2567	1895	1776	1583	2967
122386	千葉県	いすみ市	女	21275	607	644	817	804	830	835	921	1129	1121	1112	1250	1536	2016	1646	1529	1569	2909
123200	千葉県	印旛郡	女	22151	737	843	867	955	1274	1294	1208	1471	1162	1138	1412	2075	2438	1606	1198	954	1519
123226	千葉県	印旛郡酒々井町	女	10524	421	478	435	420	565	556	646	876	633	503	514	812	1144	903	602	412	604
123293	千葉県	印旛郡栄町	女	11627	316	365	432	535	709	738	562	595	529	635	898	1263	1294	703	596	542	915
123404	千葉県	香取郡	女	19092	544	640	823	918	796	775	814	1091	1023	1055	1240	1471	1692	1292	1247	1287	2384
123421	千葉県	香取郡神崎町	女	3258	90	117	156	162	142	139	125	211	219	206	206	220	252	238	215	196	364
123471	千葉県	香取郡多古町	女	8023	224	230	320	410	367	327	328	411	402	462	534	600	649	500	538	612	1109
123498	千葉県	香取郡東庄町	女	7811	230	293	347	346	287	309	361	469	402	387	500	651	791	554	494	479	911
124001	千葉県	山武郡	女	51873	1669	1942	2302	2540	2401	2451	2557	3081	3059	3111	3377	4004	4740	3468	3106	2974	5091
124028	千葉県	山武郡大網白里町	女	25624	918	1010	1195	1302	1269	1271	1343	1583	1618	1689	1756	2015	2313	1723	1384	1213	2022
124036	千葉県	山武郡九十九里町	女	9291	236	305	374	420	385	407	427	503	511	493	564	756	899	647	659	626	1079
124095	千葉県	山武郡芝山町	女	3942	134	153	173	200	190	171	195	218	199	248	265	280	340	237	222	260	457
124109	千葉県	山武郡横芝光町	女	13016	381	474	560	618	557	602	592	777	731	681	792	953	1188	861	841	875	1533
124206	千葉県	長生郡	女	32868	956	1128	1284	1432	1381	1433	1572	1917	1803	1817	2061	2510	3130	2293	2125	2119	3907
124214	千葉県	長生郡一宮町	女	6379	239	256	245	257	240	296	367	459	371	331	389	436	569	432	401	396	695
124222	千葉県	長生郡睦沢町	女	3883	94	113	166	160	148	152	201	189	204	213	231	312	409	301	252	245	493
124231	千葉県	長生郡長生村	女	7500	243	307	335	356	287	320	384	491	465	476	430	533	727	517	464	453	712
124249	千葉県	長生郡白子町	女	6348	183	189	206	271	297	287	277	352	343	344	387	484	618	515	438	398	759
124265	千葉県	長生郡長柄町	女	3933	102	125	162	173	185	156	175	201	199	213	274	330	399	242	258	244	495
124273	千葉県	長生郡長南町	女	4825	95	138	170	215	224	222	168	225	221	240	350	415	408	286	312	383	753
124401	千葉県	夷隅郡	女	9621	231	264	367	365	330	346	368	423	484	464	568	686	927	728	711	794	1565
124419	千葉県	夷隅郡大多喜町	女	5419	138	165	238	241	204	222	233	230	272	291	362	396	447	328	357	441	854
124435	千葉県	夷隅郡御宿町	女	4202	93	99	129	124	126	124	135	193	212	173	206	290	480	400	354	353	711
124605	千葉県	安房郡	女	4724	91	98	182	210	142	148	181	200	209	218	283	332	502	384	367	409	768
124630	千葉県	安房郡鋸南町	女	4724	91	98	182	210	142	148	181	200	209	218	283	332	502	384	367	409	768
130001	東京都		女	6387268	250650	238499	243274	245951	339915	445014	489431	552766	505120	424249	350574	352720	459290	379753	349011	309814	451236
131016	東京都	千代田区	女	24464	898	891	938	827	1237	1806	2013	2202	2080	1804	1326	1237	1584	1298	1161	1138	2024
131024	東京都	中央区	女	62128	2864	1980	1613	1435	2391	5103	6865	7594	6391	4713	3141	2820	3606	2946	2620	2381	3665
131032	東京都	港区	女	110240	4877	3500	3069	2862	4654	8159	10955	12337	10760	8401	6169	5465	7120	5364	4789	4516	7243
131041	東京都	新宿区	女	142125	4436	3659	3706	4152	8641	12523	12275	12540	11016	9249	7788	7368	9914	8148	7621	7256	11833
131059	東京都	文京区	女	100539	3770	3305	3242	3256	5487	7934	8613	9113	8427	7194	5759	5240	6658	5041	4881	4590	8029
131067	東京都	台東区	女	82201	2723	2534	2501	2544	3544	5493	6390	7062	6478	5253	4390	4691	6199	5357	5017	4638	7387
131075	東京都	墨田区	女	119669	4535	4083	3975	4003	5905	8820	9308	10220	9151	7463	6391	6989	8741	7567	7148	6214	9156
131083	東京都	江東区	女	227063	10187	8779	7857	7385	10304	14578	18360	22126	19038	14507	12329	13451	17653	14034	12318	10572	13585
131091	東京都	品川区	女	179368	6913	5699	5357	5372	8595	14393	16361	17272	14765	11550	9596	9760	12740	10117	9098	8610	13170
131105	東京都	目黒区	女	135233	4541	4055	4101	4112	6829	11415	13339	13403	11759	9757	7489	6646	8635	6963	6169	5963	10057
131113	東京都	大田区	女	336067	12829	12091	12368	12107	18636	24477	24759	28878	26157	21658	18282	18758	24737	20133	18241	16572	25384
131121	東京都	世田谷区	女	437572	16298	14756	15068	15244	23225	33930	39771	41993	37958	32164	25340	22262	27667	21989	20029	19026	30852
131130	東京都	渋谷区	女	104050	3442	2738	2625	2702	5192	8941	10448	10607	9297	7478	5953	5259	6724	5221	4941	4675	7807
131148	東京都	中野区	女	148811	4582	3842	4036	4459	9166	13864	13524	12975	11125	9668	8005	7853	10021	8087	7630	7613	12361
131156	東京都	杉並区	女	273795	8933	8060	8322	8885	16182	24406	24542	24394	21932	18695	15309	14340	17964	14220	13044	12885	21682
131164	東京都	豊島区	女	122400	3811	3374	3336	3589	7490	10862	10601	10492	9019	7771	6613	6513	8689	6989	6647	6265	10339
131172	東京都	北区	女	159768	5305	4909	4913	5166	8326	10820	11423	12504	10939	9410	8372	9192	12603	10818	10432	10002	14634
131181	東京都	荒川区	女	94617	3892	3401	3268	3323	4682	6367	7258	8115	6785	5744	4935	5375	7093	5737	5711	5306	7625
131199	東京都	板橋区	女	259642	9759	9163	9443	9740	15067	19286	19837	21718	18879	16415	14071	14919	19354	15574	14543	13304	18570
131202	東京都	練馬区	女	352135	14160	13942	15006	14930	19753	25116	26458	29759	28549	24560	20137	18101	22812	19256	18878	17104	23614
131211	東京都	足立区	女	318999	13105	13031	13360	13879	15454	19003	21500	25995	24507	20202	16302	17463	24080	21923	21116	17283	20796
131229	東京都	葛飾区	女	216419	8711	8368	8894	9017	10420	12815	14194	17724	16425	14338	12026	12230	15884	13759	13703	12079	15832
131237	東京都	江戸川区	女	321282	15244	15468	15889	14557	16482	20725	23730	29050	27326	21193	15911	16223	22102	18889	17470	14202	16821
132012	東京都	八王子市	女	274958	11177	11787	12577	13580	16389	15349	16854	20870	19745	17390	15258	17449	22529	18341	15499	12305	17859
132021	東京都	立川市	女	87404	3666	3592	3757	3939	5079	5489	6058	7141	6637	5449	4582	5022	6630	5586	4968	4095	5714
132039	東京都	武蔵野市	女	70637	2475	2303	2312	2450	4164	5589	6014	5970	5556	4939	4125	3784	4710	3760	3416	3350	5720
132047	東京都	三鷹市	女	89488	3523	3444	3634	3637	5229	6592	6991	7658	7285	6211	4991	4665	6028	4722	4423	4036	6419
132055	東京都	青梅市	女	68571	2593	2933	3233	3421	3495	3560	3870	4860	4643	4385	3950	4659	5928	4714	3707	3109	5510
132063	東京都	府中市	女	121171	5699	5576	5488	5350	6702	7830	8751	10348	9874	8304	6590	6439	8162	6886	6139	5431	7602
132071	東京都	昭島市	女	55351	2335	2359	2429	2483	2853	3374	3564	4325	3856	3548	3157	3579	4456	3543	3131	2585	3774
132080	東京都	調布市	女	110026	4702	4353	4329	4366	6160	7879	8649	9848	9095	7633	5819	5821	7327	6157	5653	5241	6994
132098	東京都	町田市	女	212540	8826	9746	9912	9429	10613	11382	13337	17467	16564	13591	11871	12508	16931	14868	12697	9757	13041
132101	東京都	小金井市	女	56789	2142	2121	2357	2448	3485	4230	4220	4371	4427	4145	3481	3215	3768	2986	2713	2627	4053
132110	東京都	小平市	女	90316	3763	3743	4080	4440	5277	5287	5918	6971	7029	6276	5221	5011	6298	5236	5135	4513	6118
132128	東京都	日野市	女	86613	3783	3801	3895	3760	4577	5050	5736	7170	6555	5511	4353	4946	6671	5842	5046	4243	5674
132136	東京都	東村山市	女	76317	3143	3183	3369	3505	3925	4367	4777	5913	5678	5046	4364	4409	5675	4706	4702	4099	5456
132144	東京都	国分寺市	女	58140	2233	2298	2353	2462	3559	4035	4036	4731	4583	4276	3521	3164	4025	3118	3022	2806	3918
132152	東京都	国立市	女	36789	1337	1407	1615	1745	2025	2198	2345	2863	3088	2871	2276	2149	2586	2094	1916	1715	2559
132187	東京都	福生市	女	28530	1151	1104	1170	1389	1598	1657	1787	2090	2024	1879	1764	1863	2225	1775	1546	1414	2094
132195	東京都	狛江市	女	38675	1365	1378	1433	1463	2163	2681	2855	3167	3080	2456	2159	2012	2743	2483	2302	2146	2789
132209	東京都	東大和市	女	41912	1904	1958	1980	1915	2037	2336	2604	3359	3123	2692	2219	2373	3334	2906	2701	2088	2383
132217	東京都	清瀬市	女	37487	1401	1597	1672	1636	1820	1989	2262	2888	2691	2342	2010	2090	2877	2567	2610	2197	2838
132225	東京都	東久留米市	女	57966	2201	2319	2592	2711	2876	3115	3422	4343	4199	3761	3284	3364	4681	4197	3917	3151	3833
132233	東京都	武蔵村山市	女	35010	1709	1928	1820	1738	1692	1796	2281	2825	2600	1905	1683	2067	2891	2459	2207	1553	1856
132241	東京都	多摩市	女	73119	2943	2868	2927	3099	3941	4408	4816	5910	5286	4489	4025	4961	6738	5337	4258	3129	3984
132250	東京都	稲城市	女	41318	2155	2185	2093	1951	2133	2360	2914	3825	3572	2862	2276	2266	3032	2414	1957	1428	1895
132276	東京都	羽村市	女	27413	1205	1371	1425	1362	1368	1467	1656	2168	2192	1771	1465	1662	2187	1857	1511	1133	1613
132284	東京都	あきる野市	女	40468	1694	1830	2002	1970	1996	1975	2347	2988	2835	2272	2236	2552	3350	2915	2413	1862	3231
132292	東京都	西東京市	女	98940	4110	3964	4120	4361	5401	6255	6602	7912	7706	6799	5940	5565	6940	5779	5513	5049	6924
133001	東京都	西多摩郡	女	29250	1049	1194	1316	1335	1374	1397	1602	1898	1743	1572	1550	2006	2762	2105	1763	1538	3046
133035	東京都	西多摩郡瑞穂町	女	16465	606	786	895	886	880	812	940	1224	1161	1015	924	1099	1465	1080	901	712	1079
133051	東京都	西多摩郡日の出町	女	8300	375	306	310	306	353	450	510	510	401	371	416	595	897	675	474	401	950
133078	東京都	西多摩郡檜原村	女	1347	25	31	40	39	44	41	52	41	48	55	61	88	103	90	117	143	329
133086	東京都	西多摩郡奥多摩町	女	3138	43	71	71	104	97	94	100	123	133	131	149	224	297	260	271	282	688
133604	東京都	島しょ	女	13483	551	529	497	460	322	531	639	814	691	687	770	964	1226	970	939	1020	1873
133612	東京都	大島町	女	4233	148	159	164	145	95	129	191	234	224	218	228	297	415	367	324	310	585
133621	東京都	利島村	女	134	13	3	1	5	1	2	16	11	7	8	6	9	13	6	9	9	15
133639	東京都	新島村	女	1573	47	71	47	51	43	62	67	82	72	76	86	119	135	114	109	132	260
133647	東京都	神津島村	女	971	46	46	44	41	23	46	37	65	47	45	75	88	76	57	60	71	104
133817	東京都	三宅島　三宅村	女	1253	43	23	29	38	52	50	54	45	38	47	69	92	102	84	128	140	219
133825	東京都	御蔵島村	女	141	7	9	9	3	4	16	17	11	9	9	8	6	10	7	1	4	11
134015	東京都	八丈島　八丈町	女	4052	164	141	157	133	66	136	165	226	178	204	222	304	408	301	282	331	634
134023	東京都	青ヶ島村	女	69	2	7	4	1	3	7	1	6	9	6	5	4	3	3	3	2	3
134210	東京都	小笠原村	女	1057	81	70	42	43	35	83	91	134	107	74	71	45	64	31	23	21	42
140007	神奈川県		女	4425540	190167	192815	199538	195052	220387	262017	303575	370489	347078	289993	245225	263459	346430	282425	240126	197635	279129
141003	神奈川県	横浜市	女	1808301	77418	78637	82185	78441	88953	106981	123701	153394	147496	123173	102279	105216	136254	111058	97053	82137	113925
141011	神奈川県	横浜市鶴見区	女	128752	6194	5662	5603	5310	6661	8503	9441	11519	9982	8233	7164	7546	9324	7320	6440	5618	8232
141020	神奈川県	横浜市神奈川区	女	110647	4769	4300	4136	4097	5839	7784	8586	9896	8999	7176	6139	6195	7827	6197	5508	5257	7942
141038	神奈川県	横浜市西区	女	45487	1830	1583	1422	1484	2226	3342	3811	4606	3897	3024	2516	2386	3070	2317	2167	2200	3606
141046	神奈川県	横浜市中区	女	63314	2524	2437	2419	2332	2747	3608	4305	5583	5723	4737	3786	3529	4628	3528	3171	3238	5019
141054	神奈川県	横浜市南区	女	95920	3403	3395	3707	3570	4845	5768	6127	7285	7127	6216	5534	5776	7752	6331	5845	5453	7786
141062	神奈川県	横浜市保土ケ谷区	女	101001	3714	4018	4508	4533	4869	5385	6264	7784	7842	6949	5741	6018	7840	6598	6085	5438	7415
141071	神奈川県	横浜市磯子区	女	81593	3159	3144	3261	3317	3775	4523	5171	6364	5887	5172	4699	5091	6725	5570	5040	4560	6135
141089	神奈川県	横浜市金沢区	女	104180	4094	4314	4537	4631	5139	5617	6269	7813	7595	6813	6170	6989	9004	6929	5963	4982	7321
141097	神奈川県	横浜市港北区	女	159519	7196	6589	6719	6248	8560	12260	13593	14886	13679	11141	8896	8547	10535	8297	7132	6163	9078
141101	神奈川県	横浜市戸塚区	女	136282	6388	6386	6352	6019	6466	7581	9427	11728	10945	8798	7263	8314	10701	8747	7607	5905	7655
141119	神奈川県	横浜市港南区	女	111320	4349	4579	4981	4949	5238	5968	6908	8756	8655	7556	6376	6812	9218	7939	6900	5591	6545
141127	神奈川県	横浜市旭区	女	126952	4930	5157	5649	5585	6160	6792	7613	9507	9416	8020	7151	7666	10246	8931	8315	6840	8974
141135	神奈川県	横浜市緑区	女	87440	4005	4327	4316	4043	4462	5194	5938	7552	7071	5924	4939	4972	6487	5374	4512	3683	4641
141143	神奈川県	横浜市瀬谷区	女	63817	2709	3051	3157	2954	2952	3362	3911	5178	4857	4020	3261	3598	5024	4325	3902	3222	4334
141151	神奈川県	横浜市栄区	女	63218	2559	2729	2715	2558	2757	3309	3951	5308	4842	3614	3332	3797	5722	5213	4134	2908	3770
