平成28年1月1日住民基本台帳年齢階級別人口（市区町村別）（総計）※年齢階級別の外国人住民数が非公表となる市区町村がある場合や年齢不詳者がいる場合は、各年齢階級の合計と総数が一致しないことがあります。	Column	Column2	Column3	Column4	Column5	Column6	Column7	Column8	Column9	Column10	Column11	Column12	Column13	Column14	Column15	Column16	Column17	Column18	Column19	Column20	Column21	Column22	Column23	Column24	Column25
団体コード	都道府県名	市区町村名	性別	総数	0～4歳	5～9	10～14	15～19	20～24	25～29	30～34	35～39	40～44	45～49	50～54	55～59	60～64	65～69	70～74	75～79	80～84	85～89	90～94	95～99	100歳以上
435139	熊本県	球磨郡球磨村	女	2099	46	59	86	75	64	67	63	72	72	75	124	146	167	176	144	200	204	154	82	19	2
435147	熊本県	球磨郡あさぎり町	女	8604	317	368	374	355	306	286	365	406	416	446	477	557	711	681	507	596	606	503	235	80	12
435201	熊本県	天草郡	女	4124	128	145	161	164	111	109	132	184	185	183	229	292	354	325	269	307	335	268	146	39	9
435317	熊本県	天草郡苓北町	女	4124	128	145	161	164	111	109	132	184	185	183	229	292	354	325	269	307	335	268	146	39	9
440001	大分県		女	622219	23123	24945	25096	27379	26225	26714	31426	35586	39741	35314	35448	38821	44921	51928	39909	36921	34925	25897	13386	3795	671
442011	大分県	大分市	女	249114	10833	11274	11101	11583	11161	12365	14825	16589	18707	15890	15131	15694	17568	19371	13949	11357	9982	6928	3605	1022	179
442020	大分県	別府市	女	65183	2101	2226	2304	2964	3617	2835	3012	3555	4045	3706	3689	3746	4221	5844	4811	4299	3798	2612	1368	364	66
442038	大分県	中津市	女	44474	1992	1997	1907	1991	1797	2025	2445	2433	2781	2556	2442	2820	3023	3630	2723	2566	2436	1720	902	237	51
442046	大分県	日田市	女	36082	1240	1491	1499	1589	1348	1394	1586	1884	2082	1950	2089	2327	2744	3025	2282	2329	2254	1770	900	260	39
442054	大分県	佐伯市	女	40320	1178	1380	1487	1583	1320	1365	1652	2013	2137	2037	2245	2649	3192	3718	3039	2919	2872	2126	1033	331	44
442062	大分県	臼杵市	女	21204	574	721	789	830	703	666	841	1018	1162	1026	1162	1362	1667	2054	1611	1568	1545	1148	553	179	25
442071	大分県	津久見市	女	10079	259	288	313	389	311	314	368	444	534	423	543	689	823	1016	798	800	771	591	299	76	15
442089	大分県	竹田市	女	12416	293	366	352	418	379	374	439	492	490	498	602	820	960	1106	943	1076	1200	929	518	126	35
442097	大分県	豊後高田市	女	12352	362	394	418	507	527	476	526	579	603	598	604	758	960	1034	869	974	909	737	386	114	17
442101	大分県	杵築市	女	15928	519	575	604	642	612	608	734	838	892	813	828	951	1172	1292	1068	1078	1083	918	530	151	20
442119	大分県	宇佐市	女	30847	1056	1162	1211	1335	1229	1205	1335	1555	1764	1611	1656	1881	2354	2570	2096	2040	2109	1603	800	228	47
442127	大分県	豊後大野市	女	20398	545	657	696	823	708	647	764	936	970	859	1002	1281	1541	1778	1417	1619	1699	1479	719	224	34
442135	大分県	由布市	女	18394	700	744	714	766	820	782	973	1022	1078	971	963	1032	1381	1520	1164	1174	1096	869	449	150	26
442143	大分県	国東市	女	15559	382	466	500	673	547	449	555	661	768	779	828	978	1125	1399	1130	1223	1343	1043	546	133	31
443204	大分県	東国東郡	女	1157	21	24	27	32	29	31	32	36	45	47	67	84	129	117	98	84	87	95	62	6	4
443221	大分県	東国東郡姫島村	女	1157	21	24	27	32	29	31	32	36	45	47	67	84	129	117	98	84	87	95	62	6	4
443409	大分県	速見郡	女	14849	624	677	682	666	619	712	767	895	1022	894	851	882	1003	1221	907	789	702	542	297	84	13
443417	大分県	速見郡日出町	女	14849	624	677	682	666	619	712	767	895	1022	894	851	882	1003	1221	907	789	702	542	297	84	13
444600	大分県	玖珠郡	女	13863	444	503	492	588	498	466	572	636	661	656	746	867	1058	1233	1004	1026	1039	787	419	110	25
444618	大分県	玖珠郡九重町	女	5316	173	182	169	208	179	166	198	225	225	216	293	326	427	479	387	441	433	325	177	40	14
444626	大分県	玖珠郡玖珠町	女	8547	271	321	323	380	319	300	374	411	436	440	453	541	631	754	617	585	606	462	242	70	11
450006	宮崎県		女	594982	23883	25426	25629	26976	23480	25342	30637	34067	37116	32858	34925	39104	44311	48205	34929	34403	32722	23847	12459	3821	736
452017	宮崎県	宮崎市	女	214552	9229	9613	9587	10270	9573	10410	12170	13723	15615	13589	13131	13573	14945	16773	11665	10236	9302	6432	3437	1057	222
452025	宮崎県	都城市	女	89109	3721	3987	3868	3885	3609	4008	4885	4988	5405	4648	5171	5924	6629	6812	4951	5182	5036	3781	1934	555	130
452033	宮崎県	延岡市	女	67460	2503	2701	2932	3071	2422	2628	3161	3636	4087	3563	3955	4403	5165	5723	4237	4305	4124	2948	1406	422	68
452041	宮崎県	日南市	女	29477	1013	1127	1074	1154	1032	1086	1385	1449	1498	1348	1706	2028	2338	2541	1973	2110	2099	1470	782	231	33
452050	宮崎県	小林市	女	25371	939	984	1018	1034	927	994	1238	1406	1292	1218	1451	1740	1994	2030	1578	1704	1605	1241	719	219	40
452068	宮崎県	日向市	女	32875	1375	1424	1502	1505	1210	1341	1619	1983	2092	1841	1872	2231	2478	2799	1960	1893	1704	1217	607	185	37
452076	宮崎県	串間市	女	10419	386	352	375	368	275	339	444	445	427	412	559	782	870	835	654	836	942	695	318	90	15
452084	宮崎県	西都市	女	16643	535	661	717	744	590	614	726	798	937	828	941	1103	1332	1434	1126	1120	1015	832	405	153	32
452092	宮崎県	えびの市	女	10925	346	388	372	424	319	306	458	474	467	471	625	750	871	941	728	885	925	695	342	120	18
453404	宮崎県	北諸県郡	女	13816	749	728	706	711	579	641	823	864	839	766	849	914	968	965	718	659	601	399	255	72	10
453412	宮崎県	北諸県郡三股町	女	13816	749	728	706	711	579	641	823	864	839	766	849	914	968	965	718	659	601	399	255	72	10
453609	宮崎県	西諸県郡	女	5127	152	168	167	200	172	159	202	218	214	239	299	389	438	402	325	409	420	304	178	56	5
453617	宮崎県	西諸県郡高原町	女	5127	152	168	167	200	172	159	202	218	214	239	299	389	438	402	325	409	420	304	178	56	5
453803	宮崎県	東諸県郡	女	14767	487	632	571	644	565	551	690	774	803	781	853	1050	1225	1329	899	901	890	656	335	107	13
453820	宮崎県	東諸県郡国富町	女	10704	318	427	401	463	429	416	490	547	580	576	621	814	899	963	647	646	653	496	238	70	10
453838	宮崎県	東諸県郡綾町	女	4063	169	205	170	181	136	135	200	227	223	205	232	236	326	366	252	255	237	160	97	37	3
454001	宮崎県	児湯郡	女	38076	1586	1623	1680	1810	1443	1501	1824	2100	2203	1952	2094	2424	2937	3419	2367	2199	2064	1558	903	283	60
454010	宮崎県	児湯郡高鍋町	女	11201	456	488	460	511	452	488	576	680	682	613	594	713	824	992	717	635	579	424	234	72	11
454028	宮崎県	児湯郡新富町	女	9116	430	381	449	455	387	399	457	521	553	523	584	545	683	776	537	452	428	308	175	63	10
454036	宮崎県	児湯郡西米良村	女	608	15	18	15	23	15	15	25	28	30	25	21	28	45	52	51	67	52	44	25	12	1
454044	宮崎県	児湯郡木城町	女	2872	150	131	117	117	111	105	157	140	154	115	153	174	217	250	167	188	179	124	104	13	3
454052	宮崎県	児湯郡川南町	女	8541	305	389	399	454	288	328	363	464	484	412	471	572	699	766	527	491	454	357	207	62	16
454061	宮崎県	児湯郡都農町	女	5738	230	216	240	250	190	166	246	267	300	264	271	392	469	583	368	366	372	301	158	61	19
454206	宮崎県	東臼杵郡	女	15206	540	621	600	679	478	469	612	744	761	776	823	1005	1193	1295	1036	1065	1068	835	420	139	27
454214	宮崎県	東臼杵郡門川町	女	9701	414	436	426	474	353	348	446	543	553	563	547	625	767	822	611	589	523	392	191	61	17
454290	宮崎県	東臼杵郡諸塚村	女	954	24	34	37	42	24	22	32	46	35	44	57	72	62	66	65	84	74	72	43	13	2
454303	宮崎県	東臼杵郡椎葉村	女	1478	40	62	59	53	22	32	44	55	63	61	79	108	113	113	112	131	152	108	48	16	2
454311	宮崎県	東臼杵郡美郷町	女	3073	62	89	78	110	79	67	90	100	110	108	140	200	251	294	248	261	319	263	138	49	6
454401	宮崎県	西臼杵郡	女	11159	322	417	460	477	286	295	400	465	476	426	596	788	928	907	712	899	927	784	418	132	26
454419	宮崎県	西臼杵郡高千穂町	女	6804	206	259	267	257	192	200	268	306	299	260	357	476	588	579	420	536	548	451	237	72	15
454427	宮崎県	西臼杵郡日之影町	女	2204	53	80	80	66	59	47	68	76	70	77	131	162	178	160	178	193	207	173	105	32	6
454435	宮崎県	西臼杵郡五ヶ瀬町	女	2151	63	78	113	154	35	48	64	83	107	89	108	150	162	168	114	170	172	160	76	28	5
460001	鹿児島県		女	889377	35780	37124	37830	39626	35571	39641	47259	50653	52824	49443	52969	59517	66275	65146	49785	51355	50827	38627	21027	6445	1164
462012	鹿児島県	鹿児島市	女	324671	13614	13993	14144	15138	15921	17498	19884	21391	22388	20224	20227	20999	23105	22879	16815	15182	14023	9929	5442	1590	285
462039	鹿児島県	鹿屋市	女	54931	2729	2670	2552	2408	2152	2575	3160	3294	3307	3006	3329	3591	3891	3768	2762	3227	3024	2039	1064	315	68
462047	鹿児島県	枕崎市	女	12320	350	397	446	478	476	448	535	585	582	633	688	840	1071	1038	874	913	826	658	373	101	8
462063	鹿児島県	阿久根市	女	11645	331	374	389	479	408	379	427	473	559	583	693	782	873	905	856	943	950	766	360	97	18
462080	鹿児島県	出水市	女	29219	1240	1168	1323	1426	1087	1240	1492	1626	1712	1607	1656	1892	2233	2221	1671	1752	1676	1293	668	198	38
462101	鹿児島県	指宿市	女	23109	789	831	907	934	851	888	1067	1139	1145	1048	1201	1640	1880	1980	1516	1474	1650	1284	646	191	48
462136	鹿児島県	西之表市	女	8542	329	364	380	283	203	245	349	403	466	442	503	562	722	684	564	665	643	430	220	72	13
462144	鹿児島県	垂水市	女	8558	242	236	245	295	280	309	359	366	371	366	495	623	738	721	568	641	721	553	320	97	12
462152	鹿児島県	薩摩川内市	女	50908	2197	2291	2241	2207	1919	2187	2661	2821	2875	2770	2922	3332	3681	3656	2798	2883	3065	2492	1409	426	75
462161	鹿児島県	日置市	女	26544	965	1063	1087	1317	1045	1013	1291	1367	1401	1455	1536	1826	2062	1994	1562	1560	1656	1288	765	241	50
462179	鹿児島県	曽於市	女	20454	655	696	692	829	687	728	846	826	867	930	1133	1532	1705	1561	1302	1695	1665	1258	601	205	41
462187	鹿児島県	霧島市	女	65986	3013	3021	3015	3305	2949	3310	3818	4039	4186	4012	4206	4320	4443	4388	3188	3356	3198	2392	1325	418	84
462195	鹿児島県	いちき串木野市	女	15582	528	580	655	688	545	534	667	817	843	850	913	1039	1235	1312	1060	1079	941	729	424	120	23
462209	鹿児島県	南さつま市	女	19480	596	622	668	1200	669	588	801	818	842	920	1053	1298	1491	1532	1252	1378	1514	1266	714	233	25
462217	鹿児島県	志布志市	女	17235	752	708	708	688	607	745	850	853	875	831	985	1244	1310	1296	942	1289	1147	803	437	141	24
462225	鹿児島県	奄美市	女	23484	953	1104	1049	1042	609	838	1191	1386	1438	1344	1468	1670	1935	1720	1349	1289	1280	992	558	235	34
462233	鹿児島県	南九州市	女	19950	627	700	790	779	665	672	796	874	893	888	1167	1483	1544	1515	1220	1437	1544	1355	741	224	36
462241	鹿児島県	伊佐市	女	14806	454	465	541	538	413	522	601	635	727	688	754	1021	1156	1237	984	1167	1219	968	533	154	29
462250	鹿児島県	姶良市	女	40612	1658	1798	1844	1867	1630	1750	2166	2388	2536	2207	2359	2628	3169	3123	2362	2081	2086	1659	940	298	63
463001	鹿児島県	鹿児島郡	女	528	26	30	40	7	19	20	35	24	36	21	27	22	37	21	39	39	34	32	12	5	0
463035	鹿児島県	鹿児島郡三島村	女	200	9	14	18	4	5	10	9	10	15	6	8	6	14	8	18	10	13	13	6	2	0
463043	鹿児島県	鹿児島郡十島村	女	328	17	16	22	3	14	10	26	14	21	15	19	16	23	13	21	29	21	19	6	3	0
463809	鹿児島県	薩摩郡	女	12180	395	431	441	438	367	418	540	501	558	566	681	767	951	932	752	933	999	884	474	129	23
463922	鹿児島県	薩摩郡さつま町	女	12180	395	431	441	438	367	418	540	501	558	566	681	767	951	932	752	933	999	884	474	129	23
464007	鹿児島県	出水郡	女	5659	215	241	273	205	187	211	248	269	259	223	321	401	457	403	324	433	441	318	180	46	4
464040	鹿児島県	出水郡長島町	女	5659	215	241	273	205	187	211	248	269	259	223	321	401	457	403	324	433	441	318	180	46	4
464406	鹿児島県	姶良郡	女	5390	160	184	198	201	143	164	200	210	255	214	287	376	453	444	377	400	458	351	215	62	6
464520	鹿児島県	姶良郡湧水町	女	5390	160	184	198	201	143	164	200	210	255	214	287	376	453	444	377	400	458	351	215	62	6
464601	鹿児島県	曽於郡	女	7279	218	251	271	263	269	291	317	311	344	316	457	531	616	621	453	577	537	391	178	56	11
464686	鹿児島県	曽於郡大崎町	女	7279	218	251	271	263	269	291	317	311	344	316	457	531	616	621	453	577	537	391	178	56	11
464805	鹿児島県	肝属郡	女	20784	604	728	696	733	498	585	702	759	883	962	1140	1453	1545	1626	1347	1784	2030	1499	795	231	37
464821	鹿児島県	肝属郡東串良町	女	3658	132	153	128	147	84	134	151	150	169	165	210	258	267	269	221	273	288	219	117	32	5
464902	鹿児島県	肝属郡錦江町	女	4374	128	162	139	139	113	107	136	135	176	209	232	304	317	319	271	401	421	357	189	63	8
464911	鹿児島県	肝属郡南大隅町	女	4247	92	125	128	132	79	77	109	129	145	178	226	293	324	330	289	419	524	382	196	48	9
464929	鹿児島県	肝属郡肝付町	女	8505	252	288	301	315	222	267	306	345	393	410	472	598	637	708	566	691	797	541	293	88	15
465003	鹿児島県	熊毛郡	女	14105	573	603	641	507	298	403	654	723	762	726	808	1015	1099	1089	900	1071	976	748	360	117	13
465011	鹿児島県	熊毛郡中種子町	女	4414	155	170	184	188	86	116	188	176	224	212	262	323	334	316	322	388	340	260	110	46	4
465020	鹿児島県	熊毛郡南種子町	女	2983	115	120	134	101	59	87	119	148	147	139	213	214	229	219	191	249	229	164	78	15	4
465054	鹿児島県	熊毛郡屋久島町	女	6708	303	313	323	218	153	200	347	399	391	375	333	478	536	554	387	434	407	324	172	56	5
465208	鹿児島県	大島郡	女	35416	1567	1575	1594	1371	674	1080	1602	1755	1714	1611	1960	2630	2873	2480	1948	2107	2524	2250	1273	443	96
465232	鹿児島県	大島郡大和村	女	821	18	22	36	31	15	17	27	30	34	48	57	55	55	74	60	73	78	53	28	8	2
465241	鹿児島県	大島郡宇検村	女	940	29	32	40	13	10	27	32	42	54	48	58	74	88	72	47	62	85	70	44	12	0
465259	鹿児島県	大島郡瀬戸内町	女	4828	183	190	168	154	107	152	196	229	259	213	280	374	397	347	260	294	371	364	213	62	8
465275	鹿児島県	大島郡龍郷町	女	3130	141	152	161	129	58	99	166	172	169	164	201	207	226	214	195	150	184	160	123	45	8
465291	鹿児島県	大島郡喜界町	女	3818	151	135	141	156	57	86	149	169	165	177	200	278	326	307	259	232	301	277	146	59	11
465305	鹿児島県	大島郡徳之島町	女	5814	281	284	298	277	155	207	297	346	285	264	342	431	422	379	268	319	356	335	158	60	12
465313	鹿児島県	大島郡天城町	女	3105	120	132	151	154	61	87	120	137	150	146	155	238	241	209	173	216	214	205	117	32	16
465321	鹿児島県	大島郡伊仙町	女	3455	167	175	152	129	66	119	137	145	129	118	202	261	297	210	184	241	295	232	120	38	19
465330	鹿児島県	大島郡和泊町	女	3566	179	166	179	130	58	114	172	184	171	158	156	241	303	270	170	196	245	207	131	42	8
465348	鹿児島県	大島郡知名町	女	3159	161	156	133	101	57	96	168	138	162	138	149	247	270	232	166	193	214	175	110	34	2
465356	鹿児島県	大島郡与論町	女	2780	137	131	135	97	30	76	138	163	136	137	160	224	248	166	166	131	181	172	83	51	10
470007	沖縄県		女	740683	41714	41842	40506	40809	38157	41150	47473	50062	54078	47438	44597	45588	48553	41639	28539	30582	25791	17864	9513	3760	841
472018	沖縄県	那覇市	女	166900	8166	8446	8318	8622	8388	9148	10448	11094	12771	11590	10522	10004	10923	9937	7233	7909	6348	4158	1986	735	154
472051	沖縄県	宜野湾市	女	49974	3053	2863	2700	2785	2803	3082	3495	3593	3995	3479	2947	2808	2979	2629	1823	1910	1516	868	455	144	47
472077	沖縄県	石垣市	女	24623	1557	1531	1341	1199	840	1318	1745	1906	1760	1496	1427	1722	1690	1369	827	915	853	617	352	127	31
472085	沖縄県	浦添市	女	58436	3475	3467	3382	3376	3106	3290	3866	4140	4709	4177	3723	3311	3654	3043	2169	2193	1681	969	485	185	35
472093	沖縄県	名護市	女	31183	1840	1742	1664	1861	1809	1761	2064	2125	2066	1771	1791	1959	2065	1826	1132	1172	975	828	478	212	42
472107	沖縄県	糸満市	女	29867	1914	1827	1730	1663	1576	1819	2010	1957	1960	1678	1752	1938	2089	1633	1017	1136	967	666	359	149	27
472115	沖縄県	沖縄市	女	72404	4169	4208	4290	4328	4014	4101	4478	5017	5530	4890	4368	4269	4389	3929	2616	2911	2380	1495	698	256	68
472123	沖縄県	豊見城市	女	31745	2222	2077	1884	1809	1498	1932	2312	2454	2445	2068	1788	1770	1933	1720	1111	1049	810	489	238	98	38
472131	沖縄県	うるま市	女	60923	3271	3541	3532	3596	3314	3349	3673	3887	4389	3744	3574	3828	3989	3509	2245	2517	2134	1536	834	378	83
472140	沖縄県	宮古島市	女	27372	1465	1403	1371	1352	965	1074	1617	1768	1634	1430	1748	2125	2213	1665	1080	1246	1335	1072	594	185	30
472158	沖縄県	南城市	女	21273	1122	1238	1141	1114	1099	1115	1217	1259	1332	1163	1251	1403	1513	1347	933	1012	825	615	374	166	34
473006	沖縄県	国頭郡	女	32586	1572	1674	1642	1538	1531	1520	1748	1791	1865	1661	1802	2227	2448	2054	1437	1545	1582	1465	901	423	96
473014	沖縄県	国頭郡国頭村	女	2462	80	113	129	112	86	106	114	103	106	116	146	203	197	153	102	148	136	137	100	46	12
473022	沖縄県	国頭郡大宜味村	女	1517	52	58	69	59	65	53	69	70	54	64	103	125	127	92	73	68	94	89	80	43	3
473031	沖縄県	国頭郡東村	女	851	34	39	40	34	32	31	33	38	55	38	45	74	72	68	37	42	50	56	21	7	2
473065	沖縄県	国頭郡今帰仁村	女	4732	209	249	268	222	188	188	239	258	245	234	269	334	358	307	204	201	238	254	158	68	23
473081	沖縄県	国頭郡本部町	女	6659	324	304	299	288	334	325	360	355	327	315	374	508	564	433	280	296	328	329	192	98	26
473111	沖縄県	国頭郡恩納村	女	5311	255	284	231	275	340	317	341	321	388	323	287	311	353	299	199	216	217	180	120	46	8
473138	沖縄県	国頭郡宜野座村	女	2941	187	201	169	152	143	148	174	193	215	145	132	153	209	181	120	107	115	100	56	31	4
473146	沖縄県	国頭郡金武町	女	5792	334	339	324	297	273	268	327	333	371	322	309	306	372	378	301	312	253	202	108	50	13
473154	沖縄県	国頭郡伊江村	女	2321	97	87	113	99	70	84	91	120	104	104	137	213	196	143	121	155	151	118	66	34	5
473201	沖縄県	中頭郡	女	79046	4360	4546	4544	4604	4551	4443	4959	5333	5932	5255	4779	4807	5069	4145	3020	3092	2541	1650	926	398	92
473243	沖縄県	中頭郡読谷村	女	20785	1147	1193	1258	1208	1120	1094	1252	1432	1550	1354	1337	1286	1349	1058	793	823	716	456	260	79	20
473251	沖縄県	中頭郡嘉手納町	女	7070	401	363	370	419	393	368	420	419	477	431	405	452	428	363	311	343	338	222	88	49	10
473260	沖縄県	中頭郡北谷町	女	15102	819	920	862	872	794	819	1035	1129	1229	1121	917	821	891	767	573	589	441	284	139	60	20
473278	沖縄県	中頭郡北中城村	女	8735	518	486	468	517	463	476	533	580	653	608	505	494	546	461	370	377	310	190	113	57	10
473286	沖縄県	中頭郡中城村	女	9776	537	570	540	510	595	640	652	688	760	608	557	616	620	469	327	351	301	202	149	70	14
473294	沖縄県	中頭郡西原町	女	17578	938	1014	1046	1078	1186	1046	1067	1085	1263	1133	1058	1138	1235	1027	646	609	435	296	177	83	18
473405	沖縄県	島尻郡	女	51036	3337	3090	2809	2832	2555	3023	3604	3500	3451	2869	2951	3210	3374	2658	1790	1849	1670	1291	749	287	58
473481	沖縄県	島尻郡与那原町	女	9721	618	603	507	544	500	622	745	700	720	542	543	576	643	531	363	339	272	187	115	42	9
473502	沖縄県	島尻郡南風原町	女	18906	1358	1200	1116	1105	998	1214	1457	1384	1413	1159	1034	1112	1164	952	630	571	468	305	171	77	18
473537	沖縄県	島尻郡渡嘉敷村	女	312	20	22	11	3	6	18	26	29	10	19	18	24	14	15	8	14	13	24	13	3	0
473545	沖縄県	島尻郡座間味村	女	422	25	28	23	4	8	15	31	29	43	24	32	15	24	19	16	18	22	23	10	8	0
473553	沖縄県	島尻郡粟国村	女	338	20	16	19	15	8	12	12	24	11	13	13	19	21	13	12	18	23	36	19	10	2
473561	沖縄県	島尻郡渡名喜村	女	179	5	4	6	11	1	5	8	7	4	8	11	9	14	14	6	17	20	20	5	4	0
473570	沖縄県	島尻郡南大東村	女	555	43	38	31	13	14	30	31	26	27	31	27	50	37	30	29	28	29	15	6	1	0
473588	沖縄県	島尻郡北大東村	女	267	20	19	18	9	8	14	20	10	11	18	22	23	18	9	9	17	10	5	4	0	0
473596	沖縄県	島尻郡伊平屋村	女	605	37	34	49	28	18	28	26	41	25	19	28	51	40	23	23	26	35	32	23	6	2
473600	沖縄県	島尻郡伊是名村	女	709	37	33	35	41	26	19	28	37	33	24	35	51	64	32	21	31	50	58	28	11	2
473618	沖縄県	島尻郡久米島町	女	3891	196	172	216	203	141	168	191	225	203	184	248	285	276	217	157	169	224	215	131	41	5
